Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
1512	-1017.574	-1228.705	211.1314	0.9951843	2.155755	1.347755
1518	-1037.29	-1248.994	211.7046	0.6555623	2.140128	1.214551
1524	-1043.789	-1255.56	211.7716	0.6917911	2.049251	1.19345
1530	-1030.486	-1240.964	210.4779	0.6465318	1.714861	2.383878
1536	-1027.599	-1238.09	210.4915	1.140367	1.644925	2.068084
1542	-1018.067	-1228.615	210.5484	1.228041	1.64904	1.976242
1548	-1017.319	-1228.333	211.0148	0.9788782	1.738193	1.75515
1554	-1010.258	-1221.11	210.8513	0.8936354	1.617316	2.009906
1560	-1013.305	-1224.187	210.882	0.7995173	1.693167	2.009906
1566	-1022.127	-1233.021	210.8944	1.162093	1.919475	1.587299
1572	-1016.947	-1228.558	211.611	0.6490561	1.8897	1.494801
1578	-1027.169	-1239.077	211.9083	0.6009308	1.851261	1.347475
1584	-1015.901	-1227.712	211.8116	0.5531358	2.073842	1.303834
1590	-1035.556	-1246.816	211.2601	1.602087	1.945025	0.9748986
1596	-1040.535	-1251.809	211.2734	1.056623	2.002455	1.308518
1602	-1030.829	-1242.278	211.4488	0.7309758	1.652093	1.707301
1608	-1020.5	-1231.635	211.1351	0.9993502	1.650918	1.717483
1614	-1028.636	-1240.168	211.5317	0.7696001	1.651271	1.614334
1620	-1036.839	-1248.576	211.7368	0.6744946	1.579521	1.605493
1626	-1023.619	-1234.866	211.2471	0.7546962	1.722118	1.778847
1632	-1018.578	-1229.169	210.5909	1.005722	1.582004	2.128003
1638	-1025.381	-1235.893	210.5117	0.9174441	1.523847	2.275708
1644	-1009.372	-1220.321	210.9483	0.8609958	1.64503	1.95052
1650	-1011.271	-1222.372	211.101	0.8609958	1.654496	1.840418
1656	-1020.76	-1231.498	210.7385	0.8609958	1.824622	1.970809
1662	-1036.715	-1247.546	210.8312	1.007626	1.386198	2.097629
1668	-1035.703	-1247.203	211.5007	0.8466456	1.852763	1.419695
1674	-1015.681	-1226.987	211.3059	0.8466456	1.765379	1.629838
1680	-1009.251	-1220.685	211.4337	1.146504	1.999014	1.102706
1686	-1003.144	-1214.702	211.5582	0.708334	1.999014	1.391157
1692	-1012.106	-1223.615	211.5089	0.8899291	2.02835	1.233503
1698	-1013.849	-1224.951	211.1011	1.247631	2.088561	1.237918
1704	-1025.563	-1237.25	211.6872	0.6696724	2.164393	1.192313
1710	-1017.62	-1229.32	211.6995	1.039453	1.875191	1.063917
1716	-1006.578	-1218.046	211.4677	0.5923336	2.021083	1.563508
1722	-1025.735	-1237.04	211.3043	0.641062	1.678788	1.871492
1728	-1017.003	-1228.194	211.1906	0.5934101	1.860445	1.871492
1734	-1012.058	-1223.219	211.1616	0.5934101	1.976433	1.811762
1740	-1016.167	-1227.175	211.0077	1.004302	1.736829	1.743194
1746	-1032.106	-1243.499	211.3922	0.6822731	1.720582	1.743194
1752	-1037.449	-1248.448	210.9991	0.7272791	2.028142	1.762265
1758	-1025.35	-1236.523	211.1732	0.8447795	2.036172	1.530317
1764	-1031.336	-1242.593	211.2573	0.7671725	1.811828	1.698015
1770	-1037.815	-1249.004	211.1889	0.820239	1.817258	1.698015
1776	-1019.447	-1230.386	210.9389	0.8040939	1.697994	1.965066
1782	-1014.658	-1225.686	211.028	0.5801676	1.779609	2.048042
1788	-1019.023	-1229.947	210.9242	1.353113	1.973074	1.403762
1794	-1031.741	-1242.838	211.097	1.247606	1.886739	1.403762
1800	-1017.454	-1228.47	211.0165	0.9457488	1.830621	1.713002
1806	-1022.034	-1233.284	211.2498	0.9457488	1.597295	1.713002
1812	-1024.194	-1234.575	210.3808	1.26028	1.597295	2.103458
1818	-1010.025	-1221.183	211.1576	0.9358933	1.778763	1.656827
1824	-1013.086	-1224.181	211.0951	0.9358933	1.832733	1.662955
1830	-1017.14	-1228.48	211.3402	0.9358933	1.935988	1.404209
1836	-1026.524	-1238.343	211.8191	0.7486485	1.745154	1.345509
1842	-1017.891	-1229.192	211.3017	1.182366	1.584143	1.520978
1848	-1023.583	-1234.924	211.3411	1.079673	1.963071	1.267409
1854	-1027.604	-1239.146	211.5418	0.7913989	1.974381	1.342454
1860	-1046.918	-1258.003	211.0855	0.8605576	1.415822	2.012411
1866	-1041.144	-1251.539	210.3945	1.077451	1.41698	2.316348
1872	-1032.197	-1243.683	211.4859	0.9677692	1.802662	1.368674
1878	-1023.881	-1235.28	211.399	1.071049	2.021806	1.17561
1884	-1019.098	-1230.454	211.3565	0.9793794	2.007642	1.298725
1890	-1026.498	-1238.045	211.5463	0.9149389	1.947021	1.247644
1896	-1029.668	-1241.088	211.4204	1.416361	1.947866	0.9464217
1902	-1024.302	-1235.365	211.0626	1.147594	1.960238	1.440952
1908	-1030.467	-1242.02	211.554	1.010009	1.900187	1.197963
1914	-1028.514	-1239.77	211.2558	0.9874738	1.665475	1.629557
1920	-1021.932	-1232.743	210.8114	1.286866	1.579355	1.811256
1926	-1033.579	-1244.214	210.6355	1.212391	1.498331	2.027595
1932	-1029.565	-1240.067	210.5015	1.501037	1.590816	1.901476
1938	-1043.516	-1254.776	211.2599	1.51189	1.569331	1.362375
1944	-1023.055	-1234.878	211.823	0.921975	1.893292	1.042696
1950	-1038.788	-1249.642	210.8544	0.6925847	1.641529	2.149635
1956	-1035.755	-1246.741	210.9861	0.544809	1.787234	2.106107
1962	-1033.641	-1245.05	211.409	0.9651814	1.948169	1.316152
1968	-1025.685	-1237.399	211.7147	0.8068851	1.945764	1.208686
1974	-1029.098	-1241	211.9024	0.7966622	1.93611	1.060093
1980	-1013.496	-1225.342	211.8466	0.7964218	1.990753	1.061456
1986	-1036.493	-1248.793	212.2996	0.5683404	2.095733	0.7811063
1992	-1026.219	-1238.138	211.9181	0.9309522	1.762868	1.067206
1998	-1042.032	-1253.291	211.2598	1.124312	1.89437	1.355148
2004	-1023.157	-1234.957	211.8	0.8510526	2.12136	0.9119957
2010	-1030.897	-1242.627	211.7302	0.8146491	2.12136	1.027313
2016	-1035.257	-1247.091	211.8338	0.8453664	1.982437	1.027313
2022	-1017.969	-1229.508	211.5397	1.017309	1.972494	1.140946
2028	-1018.078	-1229.742	211.6631	0.6722239	1.983846	1.357971
2034	-1015.287	-1226.734	211.4472	0.7305026	1.893262	1.534424
2040	-1028.403	-1239.585	211.1824	0.9341852	1.822578	1.608723
2046	-1020.808	-1231.645	210.8373	1.251937	1.869144	1.608723
2052	-1028.247	-1239.251	211.0036	0.8943104	2.043965	1.608723
2058	-1015.515	-1227.122	211.6069	0.9574875	2.090728	1.024721
2064	-997.37	-1208.99	211.6201	0.7542689	2.09084	1.219495
2070	-1011.949	-1223.603	211.6531	0.787046	2.046321	1.195393
2076	-1011.604	-1223.267	211.6626	0.9072708	2.162617	0.9489646
2082	-1008.35	-1219.846	211.4965	0.9072708	2.337925	0.9391878
2088	-997.9111	-1209.49	211.5784	0.9072708	2.277942	0.9154448
2094	-993.863	-1205.31	211.4471	0.9276035	2.265837	1.040201
2100	-1022.443	-1233.882	211.4385	0.8493136	1.908206	1.422607
2106	-1003.504	-1214.836	211.3319	0.9749092	1.943744	1.373109
2112	-1006.983	-1218.279	211.2955	0.9590643	1.943744	1.414164
2118	-1011.192	-1222.038	210.8452	1.05915	1.759819	1.803012
2124	-1019.648	-1231.297	211.6498	0.6652467	1.867981	1.465288
2130	-1022.036	-1233.375	211.3392	0.7487063	1.936287	1.565605
2136	-1020.274	-1231.232	210.9583	0.9295073	1.621994	1.909141
2142	-1031.829	-1242.756	210.9275	1.016241	1.633522	1.861924
2148	-1021.271	-1232.065	210.7931	1.016241	1.591576	1.981166
2154	-1019.175	-1230.628	211.4532	0.9725177	1.940416	1.280402
2160	-1014.358	-1225.925	211.5673	1.04784	1.885343	1.167206
2166	-1015.058	-1226.407	211.349	1.04784	1.907592	1.33081
2172	-1032.388	-1243.713	211.3249	1.086332	1.89596	1.330074
2178	-1017.418	-1228.469	211.0506	1.411651	1.89596	1.328771
2184	-1013.021	-1224.134	211.113	1.022192	1.728316	1.662067
2190	-1012.688	-1223.743	211.0551	1.270434	1.998638	1.333459
2196	-1013.615	-1225.061	211.4461	0.8810786	1.847605	1.43619
2202	-1009.965	-1221.51	211.5444	0.8182298	1.954032	1.331433
2208	-1016.258	-1227.257	210.9994	1.005745	1.706795	1.768958
2214	-1013.06	-1224.177	211.1172	1.186134	1.895435	1.422414
2220	-1017.544	-1228.484	210.9399	1.219909	1.93419	1.505303
2226	-1030.599	-1241.665	211.0664	0.6278943	1.894861	1.898891
2232	-1014.527	-1225.678	211.1508	0.7507837	1.98142	1.667475
2238	-1011.684	-1222.532	210.8487	0.7648556	1.98142	1.866145
2244	-1014.536	-1225.774	211.2385	0.7799635	1.896512	1.639973
2250	-1013.336	-1223.934	210.5983	0.9679034	1.699541	2.071109
2256	-1019.383	-1230.179	210.7966	0.822284	1.71451	2.034797
2262	-1039.418	-1249.781	210.3636	0.84026	1.373045	2.518339
2268	-1028.897	-1239.464	210.5672	0.6736796	1.374714	2.518339
2274	-1010.701	-1221.729	211.0284	1.115636	1.710545	1.671743
2280	-1005.079	-1215.331	210.2525	1.320175	1.671256	2.106696
2286	-1016.093	-1226.339	210.2464	1.281418	1.538934	2.217411
2292	-1013.912	-1225.14	211.2276	0.8600313	1.741742	1.691986
2298	-1014.317	-1225.307	210.9897	1.381855	1.977321	1.33092
2304	-1016.384	-1227.21	210.8258	1.603887	1.977321	1.33092
2310	-1007.572	-1219.187	211.6152	1.000458	2.115317	0.9470554
2316	-1004.735	-1216.049	211.314	0.9835785	2.02453	1.315995
2322	-1022.982	-1234.421	211.4393	1.026402	2.02453	1.175634
2328	-1011.205	-1223.023	211.8176	0.8316905	2.229041	0.786029
2334	-1016.225	-1228.278	212.0526	0.5805049	2.329003	0.7747009
2340	-1023.017	-1234.629	211.6116	0.9554124	2.259508	0.8391233
2346	-1027.403	-1239.121	211.7178	0.8037052	2.32059	0.8391233
2352	-1012.693	-1224.4	211.707	0.9209759	2.174919	0.8696703
2358	-1018.737	-1230.479	211.7413	0.7277085	1.872204	1.327102
2364	-1023.085	-1233.308	210.2237	0.9968836	1.418912	2.472604
